gene	query	search_id	date	rank	paper_id	title	verdict	status
Tnfsf15	Tnfsf15 (tumor necrosis factor (ligand) superfamily, member 15) LPS macrophage	s_df3e5637	2026-09-25T15:44:26Z	16	PMC9456100	Lipopolysaccharide from Porphyromonas gingivalis, but Not from Porphyromonas endodontalis, Induces Macrophage M1 Profile	no	ok
Tnfsf15	Tnfsf15 (tumor necrosis factor (ligand) superfamily, member 15) LPS macrophage	s_df3e5637	2026-09-25T15:44:26Z	17	PMC9778199	Genetic and Epigenetic Etiology of Inflammatory Bowel Disease: An Update	no	ok
Tnfsf15	Tnfsf15 (tumor necrosis factor (ligand) superfamily, member 15) LPS macrophage	s_df3e5637	2026-09-25T15:44:26Z	18	PMC8456026	The Clinical Value of GDF15 and Its Prospective Mechanism in Sepsis	no	ok
Tnfsf15	Tnfsf15 (tumor necrosis factor (ligand) superfamily, member 15) LPS macrophage	s_df3e5637	2026-09-25T15:44:26Z	19	PMC5358891	Analysis of the human monocyte-derived macrophage transcriptome and response to lipopolysaccharide provides new insights into genetic aetiology of inflammatory bowel disease		error
Tnfsf15	Tnfsf15 (tumor necrosis factor (ligand) superfamily, member 15) LPS macrophage	s_df3e5637	2026-09-25T15:44:26Z	20	PMC11994614	Oral and transdermal administration of lipopolysaccharide safely enhances self-healing ability through the macrophage network	no	ok
Tnfsf15	Tnfsf15 (tumor necrosis factor (ligand) superfamily, member 15) LPS macrophage	s_df3e5637	2026-09-25T15:44:26Z	21	PMC11242731	Macrophages as a Source and Target of GDF-15	no	ok
Tnfsf15	Tnfsf15 (tumor necrosis factor (ligand) superfamily, member 15) LPS macrophage	s_df3e5637	2026-09-25T15:44:26Z	22	PMC1781469	Transcriptional profiling of the LPS induced NF-κB response in macrophages	no	ok
Tnfsf15	Tnfsf15 (tumor necrosis factor (ligand) superfamily, member 15) LPS macrophage	s_df3e5637	2026-09-25T15:44:26Z	23	PMC5430818	Growth Differentiation Factor-15 Deficiency Augments Inflammatory Response and Exacerbates Septic Heart and Renal Injury Induced by Lipopolysaccharide	no	ok
Tnfsf15	Tnfsf15 (tumor necrosis factor (ligand) superfamily, member 15) LPS macrophage	s_df3e5637	2026-09-25T15:44:26Z	24	PMC10690882	TNFSF15 facilitates the differentiation of CD11b+ myeloid cells into vascular pericytes in tumors	no	ok
Tnfsf15	Tnfsf15 (tumor necrosis factor (ligand) superfamily, member 15) LPS macrophage	s_df3e5637	2026-09-25T15:44:26Z	25	PMC6384511	Role of TNFSF15 in the intestinal inflammatory response	no	ok
Il1b	Il1b (interleukin 1 beta) LPS macrophage	s_4c510687	2026-09-25T15:44:33Z	1	PMC7883330	CCR5 signaling promotes lipopolysaccharide-induced macrophage recruitment and alveolar developmental arrest	yes	ok
Il1b	Il1b (interleukin 1 beta) LPS macrophage	s_4c510687	2026-09-25T15:44:33Z	2	PMC12877074	IL-1β+ lung-resident macrophages mediate endothelial dysfunction and acute lung injury in sepsis through immune-metabolic crosstalk	yes	ok
Il1b	Il1b (interleukin 1 beta) LPS macrophage	s_4c510687	2026-09-25T15:44:33Z	3	PMC3735524	GATA-2 Transduces LPS-Induced il-1β Gene Expression in Macrophages via a Toll-Like Receptor 4/MD88/MAPK-Dependent Mechanism	yes	ok
Il1b	Il1b (interleukin 1 beta) LPS macrophage	s_4c510687	2026-09-25T15:44:33Z	4	PMC5895696	Macrophage-derived IL-1β/NF-κB signaling mediates parenteral nutrition-associated cholestasis	yes	ok
Il1b	Il1b (interleukin 1 beta) LPS macrophage	s_4c510687	2026-09-25T15:44:33Z	5	PMC10798930	The Bisdioxopiperazine ICRF-193 Attenuates LPS-induced IL-1β Secretion by Macrophages	yes	ok
Il1b	Il1b (interleukin 1 beta) LPS macrophage	s_4c510687	2026-09-25T15:44:33Z	6	PMC7733482	D-mannose suppresses macrophage IL-1β production	yes	ok
Il1b	Il1b (interleukin 1 beta) LPS macrophage	s_4c510687	2026-09-25T15:44:33Z	7	PMC12682978	Interleukin-1β Secretion by Macrophages in Patients with Colorectal Cancer in Relation to the Clinicopathological Characteristics of the Disease	yes	ok
Il1b	Il1b (interleukin 1 beta) LPS macrophage	s_4c510687	2026-09-25T15:44:33Z	8	PMC5241476	Regular Voluntary Exercise Potentiates Interleukin-1β and Interleukin-18 Secretion by Increasing Caspase-1 Expression in Murine Macrophages	yes	ok
Il1b	Il1b (interleukin 1 beta) LPS macrophage	s_4c510687	2026-09-25T15:44:33Z	9	PMC4985817	TLR4-Upregulated IL-1β and IL-1RI Promote Alveolar Macrophage Pyroptosis and Lung Inflammation through an Autocrine Mechanism	yes	ok
Il1b	Il1b (interleukin 1 beta) LPS macrophage	s_4c510687	2026-09-25T15:44:33Z	10	PMC2989768	IκBβ is an essential co-activator for LPS-induced IL-1β transcription in vivo	yes	ok
Il1b	Il1b (interleukin 1 beta) LPS macrophage	s_4c510687	2026-09-25T15:44:33Z	11	PMC4156420	Flavonoid Apigenin Inhibits Lipopolysaccharide-Induced Inflammatory Response through Multiple Mechanisms in Macrophages	yes	ok
Il1b	Il1b (interleukin 1 beta) LPS macrophage	s_4c510687	2026-09-25T15:44:33Z	12	PMC6375194	Responses of perivascular macrophages to circulating lipopolysaccharides in the subfornical organ with special reference to endotoxin tolerance	yes	ok
Il1b	Il1b (interleukin 1 beta) LPS macrophage	s_4c510687	2026-09-25T15:44:33Z	13	PMC5761659	Inhibition of IκBβ/NFκB signaling prevents LPS-induced IL1β expression without increasing apoptosis in the developing mouse lung	yes	ok
Il1b	Il1b (interleukin 1 beta) LPS macrophage	s_4c510687	2026-09-25T15:44:33Z	14	PMC4728557	Secreted Thrombospondin-1 Regulates Macrophage Interleukin-1β Production and Activation through CD47	yes	ok
Il1b	Il1b (interleukin 1 beta) LPS macrophage	s_4c510687	2026-09-25T15:44:33Z	15	PMC13311925	Differential toll-like receptor signaling pathways shape IL-1β-dependent inflammatory responses in chicken macrophages	yes	ok
Il1b	Il1b (interleukin 1 beta) LPS macrophage	s_4c510687	2026-09-25T15:44:33Z	16	bio_fc056c676f79	Macrophage Xanthine Oxidoreductase Links LPS Induced Lung Inflammatory Injury to NLRP3 Inflammasome Expression and Mitochondrial Respiration	no	ok
Il1b	Il1b (interleukin 1 beta) LPS macrophage	s_4c510687	2026-09-25T15:44:33Z	17	PMC1784569	Gram-negative bacterial LPS induced poor uterine receptivity and implantation failure in mouse: alterations in IL-1beta expression in the preimplantation embryo and uterine horns.	yes	ok
Il1b	Il1b (interleukin 1 beta) LPS macrophage	s_4c510687	2026-09-25T15:44:33Z	18	PMC5295423	IL-1α and IL-1β-producing macrophages populate lung tumor lesions in mice	yes	ok
Il1b	Il1b (interleukin 1 beta) LPS macrophage	s_4c510687	2026-09-25T15:44:33Z	19	PMC9698243	Involvement of the p38 MAPK-NLRC4-Caspase-1 Pathway in Ionizing Radiation-Enhanced Macrophage IL-1β Production	yes	ok
Il1b	Il1b (interleukin 1 beta) LPS macrophage	s_4c510687	2026-09-25T15:44:33Z	20	PMC12345257	High-density lipoprotein attenuates lipopolysaccharide-induced IL-1β activation via scavenger receptor class B type 1	yes	ok
Il1b	Il1b (interleukin 1 beta) LPS macrophage	s_4c510687	2026-09-25T15:44:33Z	21	bio_206e5a356c66	Mathematical modelling of activation-induced heterogeneity reveals cell state transitions underpinning macrophage responses to LPS	yes	ok
Il1b	Il1b (interleukin 1 beta) LPS macrophage	s_4c510687	2026-09-25T15:44:33Z	22	PMC10330783	Human metapneumovirus driven IFN-β production antagonizes macrophage transcriptional induction of IL1-β in response to bacterial pathogens	yes	ok
Il1b	Il1b (interleukin 1 beta) LPS macrophage	s_4c510687	2026-09-25T15:44:33Z	23	PMC7360975	Tissue‐resident macrophages actively suppress IL‐1beta release via a reactive prostanoid/IL‐10 pathway	yes	ok
Il1b	Il1b (interleukin 1 beta) LPS macrophage	s_4c510687	2026-09-25T15:44:33Z	24	PMC2365439	RNA from LPS-stirnulated macrophages induces the release of tumour necrosis factor-α and interleukin-1 by resident macrophages	no	ok
Il1b	Il1b (interleukin 1 beta) LPS macrophage	s_4c510687	2026-09-25T15:44:33Z	25	PMC2949756	Motif prediction to distinguish LPS-stimulated pro-inflammatory  vs . antibacterial macrophage genes	no	ok
Il1a	Il1a (interleukin 1 alpha) LPS macrophage	s_e202e116	2026-09-25T15:45:08Z	1	PMC5295423	IL-1α and IL-1β-producing macrophages populate lung tumor lesions in mice	yes	ok
Il1a	Il1a (interleukin 1 alpha) LPS macrophage	s_e202e116	2026-09-25T15:45:08Z	2	bio_5bcf0fbf7dda	Inflammatory responses following CRISPR modification of the nuclear localisation sequence in endogenous interleukin-1α	yes	ok
Il1a	Il1a (interleukin 1 alpha) LPS macrophage	s_e202e116	2026-09-25T15:45:08Z	3	PMC6637303	Developmentally Regulated Innate Immune NFκB Signaling Mediates IL-1α Expression in the Perinatal Murine Lung	yes	ok
Il1a	Il1a (interleukin 1 alpha) LPS macrophage	s_e202e116	2026-09-25T15:45:08Z	4	PMC5719027	CRISPR/Cas9 mediated mutation of mouse IL-1α nuclear localisation sequence abolishes expression	yes	ok
Il1a	Il1a (interleukin 1 alpha) LPS macrophage	s_e202e116	2026-09-25T15:45:08Z	5	PMC13421434	Targeting senescence-associated secretory phenotype macrophage: apigenin inhibits DOT1L-dependent H3K79me2 at IL1A to fight SASP in senescent macrophages	yes	ok
Il1a	Il1a (interleukin 1 alpha) LPS macrophage	s_e202e116	2026-09-25T15:45:08Z	6	PMC2119227	Transition from interleukin 1 beta (IL-1 beta) to IL-1 alpha production during maturation of inflammatory macrophages in vivo	yes	ok
Il1a	Il1a (interleukin 1 alpha) LPS macrophage	s_e202e116	2026-09-25T15:45:08Z	7	PMC11495263	The common IL1A single nucleotide polymorphism rs17561 is a hypomorphic mutation that significantly reduces interleukin‐1α release from human blood cells	no	ok
Il1a	Il1a (interleukin 1 alpha) LPS macrophage	s_e202e116	2026-09-25T15:45:08Z	8	PMC7883330	CCR5 signaling promotes lipopolysaccharide-induced macrophage recruitment and alveolar developmental arrest	no	ok
Il1a	Il1a (interleukin 1 alpha) LPS macrophage	s_e202e116	2026-09-25T15:45:08Z	9	PMC7733482	D-mannose suppresses macrophage IL-1β production	no	ok
Il1a	Il1a (interleukin 1 alpha) LPS macrophage	s_e202e116	2026-09-25T15:45:08Z	10	bio_16d3b4c677d7	Host-derived Interleukin 1α induces an immunosuppressive tumor microenvironment via regulating monocyte-to-macrophage differentiation	no	ok
Il1a	Il1a (interleukin 1 alpha) LPS macrophage	s_e202e116	2026-09-25T15:45:08Z	11	PMC2949756	Motif prediction to distinguish LPS-stimulated pro-inflammatory  vs . antibacterial macrophage genes	no	ok
Il1a	Il1a (interleukin 1 alpha) LPS macrophage	s_e202e116	2026-09-25T15:45:08Z	12	PMC12910057	Host-derived interleukin-1α drives tumor immunosuppression by reprogramming tumor-associated myeloid cells	no	ok
Il1a	Il1a (interleukin 1 alpha) LPS macrophage	s_e202e116	2026-09-25T15:45:08Z	13	PMC10798930	The Bisdioxopiperazine ICRF-193 Attenuates LPS-induced IL-1β Secretion by Macrophages	no	ok
Il1a	Il1a (interleukin 1 alpha) LPS macrophage	s_e202e116	2026-09-25T15:45:08Z	14	PMC10063881	Potent anti-inflammatory responses: Role of hydrogen in IL-1α dominated early phase systemic inflammation	yes	ok
Il1a	Il1a (interleukin 1 alpha) LPS macrophage	s_e202e116	2026-09-25T15:45:08Z	15	PMC3596280	miR-181a Regulates Inflammation Responses in Monocytes and Macrophages	yes	ok
Il1a	Il1a (interleukin 1 alpha) LPS macrophage	s_e202e116	2026-09-25T15:45:08Z	16	PMC5622065	IL-17A induces heterogeneous macrophages, and it does not alter the effects of lipopolysaccharides on macrophage activation in the skin of mice	no	ok
Il1a	Il1a (interleukin 1 alpha) LPS macrophage	s_e202e116	2026-09-25T15:45:08Z	17	PMC9729281	Determining distinct roles of IL-1α through generation of an IL-1α knockout mouse with no defect in IL-1β expression	yes	ok
Il1a	Il1a (interleukin 1 alpha) LPS macrophage	s_e202e116	2026-09-25T15:45:08Z	18	PMC3735524	GATA-2 Transduces LPS-Induced il-1β Gene Expression in Macrophages via a Toll-Like Receptor 4/MD88/MAPK-Dependent Mechanism	no	ok
Il1a	Il1a (interleukin 1 alpha) LPS macrophage	s_e202e116	2026-09-25T15:45:08Z	19	PMC2212263	Production of Mice Deficient in Genes for Interleukin (IL)-1α, IL-1β, IL-1α/β, and IL-1 Receptor Antagonist Shows that IL-1β Is Crucial in Turpentine-induced Fever Development and Glucocorticoid Secretion	yes	ok
Il1a	Il1a (interleukin 1 alpha) LPS macrophage	s_e202e116	2026-09-25T15:45:08Z	20	PMC5332015	Genome-wide siRNA screen of genes regulating the LPS-induced NF-κB and TNF-α responses in mouse macrophages	no	ok
Il1a	Il1a (interleukin 1 alpha) LPS macrophage	s_e202e116	2026-09-25T15:45:08Z	21	PMC6543837	Macrophage Polarization: Different Gene Signatures in M1(LPS+) vs. Classically and M2(LPS–) vs. Alternatively Activated Macrophages	yes	ok
Il1a	Il1a (interleukin 1 alpha) LPS macrophage	s_e202e116	2026-09-25T15:45:08Z	22	PMC13133774	Inflammatory responses following CRISPR modification of the nuclear localisation sequence in endogenous interleukin-1 alpha	yes	ok
Il1a	Il1a (interleukin 1 alpha) LPS macrophage	s_e202e116	2026-09-25T15:45:08Z	23	PMC3073971	Paracrine IL-33 Stimulation Enhances Lipopolysaccharide-Mediated Macrophage Activation	no	ok
Il1a	Il1a (interleukin 1 alpha) LPS macrophage	s_e202e116	2026-09-25T15:45:08Z	24	PMC4378362	Analysis of the transcriptional networks underpinning the activation of murine macrophages by inflammatory mediators	yes	ok
Il1a	Il1a (interleukin 1 alpha) LPS macrophage	s_e202e116	2026-09-25T15:45:08Z	25	PMC2188962	Induction of interleukin 1 alpha mRNA during the antigen-dependent interaction of sensitized T lymphoblasts with macrophages	no	ok
Lipg	Lipg (lipase G, endothelial type) LPS macrophage	s_efa4f396	2026-09-25T15:45:25Z	1	PMC9833968	LIPG is a novel prognostic biomarker and correlated with immune infiltrates in lung adenocarcinoma	no	ok
Lipg	Lipg (lipase G, endothelial type) LPS macrophage	s_efa4f396	2026-09-25T15:45:25Z	2	PMC12955355	Regulatory roles of bioactive lipids in vascular homeostasis and remodeling	no	ok
Lipg	Lipg (lipase G, endothelial type) LPS macrophage	s_efa4f396	2026-09-25T15:45:25Z	3	PMC6618071	LIPG‐promoted lipid storage mediates adaptation to oxidative stress in breast cancer	no	ok
Lipg	Lipg (lipase G, endothelial type) LPS macrophage	s_efa4f396	2026-09-25T15:45:25Z	4	PMC1316069	Endothelial Lipase: A New Risk Factor for Atherosclerosis?	no	ok
Lipg	Lipg (lipase G, endothelial type) LPS macrophage	s_efa4f396	2026-09-25T15:45:25Z	5	bio_c6ad21607925	Endothelial lipase facilitates low-density lipoprotein (LDL) uptake in LDL receptor deficiency by a heparan sulfate proteoglycan-dependent mechanism	no	ok
Lipg	Lipg (lipase G, endothelial type) LPS macrophage	s_efa4f396	2026-09-25T15:45:25Z	6	PMC8426562	A host lipase prevents lipopolysaccharide-induced foam cell formation	no	ok
Lipg	Lipg (lipase G, endothelial type) LPS macrophage	s_efa4f396	2026-09-25T15:45:25Z	7	bio_81ee94387dff	Angiopoietin like protein 3 regulates low-density lipoprotein transport through aortic endothelial cells via endothelial lipase	no	ok
Lipg	Lipg (lipase G, endothelial type) LPS macrophage	s_efa4f396	2026-09-25T15:45:25Z	8	PMC7265491	Inhibition of LIPG phospholipase activity suppresses tumor formation of human basal-like triple-negative breast cancer	no	ok
Lipg	Lipg (lipase G, endothelial type) LPS macrophage	s_efa4f396	2026-09-25T15:45:25Z	9	PMC6753242	Which is the Best Predictor for the Development of Atherosclerosis Among Circulating Lipoprotein Lipase, Hepatic Lipase, and Endothelial Lipase?	no	ok
Lipg	Lipg (lipase G, endothelial type) LPS macrophage	s_efa4f396	2026-09-25T15:45:25Z	10	PMC3375090	Population-Based Resequencing of LIPG and ZNF202 Genes in Subjects with Extreme HDL Levels	no	ok
Lipg	Lipg (lipase G, endothelial type) LPS macrophage	s_efa4f396	2026-09-25T15:45:25Z	11	PMC3234219	Mining the LIPG Allelic Spectrum Reveals the Contribution of Rare and Common Regulatory Variants to HDL Cholesterol	no	ok
Lipg	Lipg (lipase G, endothelial type) LPS macrophage	s_efa4f396	2026-09-25T15:45:25Z	12	PMC2188426	Effects of activation on lipoprotein lipase secretion by macrophages. Evidence for autoregulation	no	ok
Lipg	Lipg (lipase G, endothelial type) LPS macrophage	s_efa4f396	2026-09-25T15:45:25Z	13	PMC4378362	Analysis of the transcriptional networks underpinning the activation of murine macrophages by inflammatory mediators	no	ok
Lipg	Lipg (lipase G, endothelial type) LPS macrophage	s_efa4f396	2026-09-25T15:45:25Z	14	PMC12326425	Effect of Interactions Between Endothelial Lipase Gene Polymorphisms and Traditional Cardiovascular Risk Factors on Coronary Heart Disease Susceptibility	no	ok
Lipg	Lipg (lipase G, endothelial type) LPS macrophage	s_efa4f396	2026-09-25T15:45:25Z	15	PMC4822041	FoxA and LIPG endothelial lipase control the uptake of extracellular lipids for breast cancer growth	no	ok
Lipg	Lipg (lipase G, endothelial type) LPS macrophage	s_efa4f396	2026-09-25T15:45:25Z	16	PMC13372918	Lipopolysaccharide-mediated macrophage polarization, conserved pathogenesis, and implications for peripheral neuropathy: a systematic review	no	ok
Lipg	Lipg (lipase G, endothelial type) LPS macrophage	s_efa4f396	2026-09-25T15:45:25Z	17	PMC8129130	LIPG endothelial lipase and breast cancer risk by subtypes	no	ok
Lipg	Lipg (lipase G, endothelial type) LPS macrophage	s_efa4f396	2026-09-25T15:45:25Z	18	PMC2394514	Expression analysis of G Protein-Coupled Receptors in mouse macrophages	no	ok
Lipg	Lipg (lipase G, endothelial type) LPS macrophage	s_efa4f396	2026-09-25T15:45:25Z	19	PMC9002396	Lipid Metabolism in Inflammation and Immune Function	no	ok
Lipg	Lipg (lipase G, endothelial type) LPS macrophage	s_efa4f396	2026-09-25T15:45:25Z	20	PMC9656053	A Global Picture of Molecular Changes Associated to LPS Treatment in THP-1 Derived Human Macrophages by Fourier Transform Infrared Microspectroscopy	no	ok
Lipg	Lipg (lipase G, endothelial type) LPS macrophage	s_efa4f396	2026-09-25T15:45:25Z	21	PMC6694707	LIPG supports adaption to oxidative stress	no	ok
Lipg	Lipg (lipase G, endothelial type) LPS macrophage	s_efa4f396	2026-09-25T15:45:25Z	22	PMC11405259	ZDHHC1 downregulates LIPG and inhibits colorectal cancer growth via IGF2BP1 Palmitoylation	no	ok
Lipg	Lipg (lipase G, endothelial type) LPS macrophage	s_efa4f396	2026-09-25T15:45:25Z	23	PMC13172313	NCBP2 drives colorectal cancer growth and metastasis through LIPG-mediated lipid droplet accumulation	no	ok
Lipg	Lipg (lipase G, endothelial type) LPS macrophage	s_efa4f396	2026-09-25T15:45:25Z	24	PMC3296002	Increased expression of endothelial lipase in symptomatic and unstable carotid plaques	no	ok
Lipg	Lipg (lipase G, endothelial type) LPS macrophage	s_efa4f396	2026-09-25T15:45:25Z	25	PMC3607615	Genetic and Structure-Function Studies of Missense Mutations in Human Endothelial Lipase	no	ok
Saa3	Saa3 (serum amyloid A 3) LPS macrophage	s_2b1ee5d5	2026-09-25T15:45:34Z	1	PMC2688757	Regulation of Serum Amyloid A3 (SAA3) in Mouse Colonic Epithelium and Adipose Tissue by the Intestinal Microbiota	yes	ok
Saa3	Saa3 (serum amyloid A 3) LPS macrophage	s_2b1ee5d5	2026-09-25T15:45:34Z	2	PMC6224415	Serum Amyloid A3 is required for normal lung development and survival following influenza infection	yes	ok
Saa3	Saa3 (serum amyloid A 3) LPS macrophage	s_2b1ee5d5	2026-09-25T15:45:34Z	3	PMC7324830	Differential expression of serum amyloid A1 and A3 in bovine epithelia	yes	ok
Saa3	Saa3 (serum amyloid A 3) LPS macrophage	s_2b1ee5d5	2026-09-25T15:45:34Z	4	PMC5144138	Serum Amyloid A3 Gene Expression in Adipocytes is an Indicator of the Interaction with Macrophages	no	ok
